Objet,date_fr,Pourcentage de non
"Arrêté fédéral concernant l'initiative
populaire visant l'insertion d'un article 23bis
dans la constitution fédérale (approvisionnement
du pays en blé)
",3 mars 1929,97.32
"Initiative populaire «Remplacer la taxe sur la
valeur ajoutée par une taxe sur l'énergie»
",8 mars 2015,91.97
"Initiative populaire sur «l'arrestation des
citoyens suisses qui compromettent la sûreté
intérieure du pays»
",18 février 1923,88.99
"Initiative populaire contre l'industrie privée
des armements
",20 février 1938,88.48
"Initiative populaire concernant la révision de
l'art. 39 de la constitution (initiative pour la
monnaie franche)
",15 avril 1951,87.55
"Initiative populaire concernant le prélèvement
d'un impôt unique sur la fortune (article 42bis de
la Constitution)
",3 décembre 1922,87.03999999999999
"Initiative populaire tendant à modifier le
référendum facultatif (révision de l'article
89, 2e alinéa, de la constitution)
",20 février 1938,84.78
"Arrêté fédéral concernant l'initiative
populaire pour une véritable retraite populaire
et la revision de la constitution en matière de
prévoyance-vieillesse, survivants et invalidité
(initiative)
",3 décembre 1972,84.37
"Initiative populaire «pour une protection efficace
de la maternité»
",2 décembre 1984,84.22
"Initiative populaire concernant «les
naturalisations, partie I»
",11 juin 1922,84.09
"Initiative populaire «être solidaires en
faveur d'une nouvelle politique à l'égard des
étrangers»
",5 avril 1981,83.78
"Initiative populaire «en faveur de la culture»
",28 septembre 1986,83.34
"Initiative populaire «pour des coûts hospitaliers
moins élevés»
",26 novembre 2000,82.11
"Initiative populaire «pour une représentation
équitable des femmes dans les autorités
fédérales (initiative du 3 mars)»
",12 mars 2000,82.03
"Initiative populaire «pour la mère et l'enfant -
pour la protection de l'enfant à naître et pour
l'aide à sa mère dans la détresse»
",2 juin 2002,81.75
"Initiative populaire «pour une formation
professionnelle et un recyclage garantis»
",28 septembre 1986,81.62
"Initiative populaire concernant les impôts sur le
chiffre d'affaires
",20 avril 1952,81.03
"Arrêté fédéral sur la demande d'initiative
populaire concernant le «droit au travail»
",8 décembre 1946,80.81
"Initiative populaire concernant le droit au
travail
",3 juin 1894,80.25
"Initiative populaire «pour plus de sécurité à
l'intérieur des localités grâce à une vitesse
maximale de 30 km/h assortie d'exceptions (Rues
pour tous)»
",4 mars 2001,79.97
