acc_ref,"1848-1859 : 
1/1 référendum(s) accepté(s)","1860-1869 : 
2/9 référendum(s) accepté(s)","1870-1879 : 
5/11 référendum(s) accepté(s)","1880-1889 : 
4/12 référendum(s) accepté(s)","1890-1899 : 
10/19 référendum(s) accepté(s)","1900-1909 : 
6/9 référendum(s) accepté(s)","1910-1919 : 
8/8 référendum(s) accepté(s)","1920-1929 : 
9/16 référendum(s) accepté(s)","1930-1939 : 
8/14 référendum(s) accepté(s)","1940-1949 : 
5/9 référendum(s) accepté(s)","1950-1959 : 
16/31 référendum(s) accepté(s)","1960-1969 : 
16/21 référendum(s) accepté(s)","1970-1979 : 
43/56 référendum(s) accepté(s)","1980-1989 : 
23/31 référendum(s) accepté(s)","1990-1999 : 
52/68 référendum(s) accepté(s)","2000-2009 : 
34/41 référendum(s) accepté(s)","2010-2019 : 
22/30 référendum(s) accepté(s)","2020-2023 : 
13/20 référendum(s) accepté(s)"
acc,1,2,5,4,10,6,8,9,8,5,16,16,43,23,52,34,22,13
ref,0,7,6,8,9,3,0,7,6,4,15,5,13,8,16,7,8,7
