acc_ref,"2020-2023 : 
13/20 lois combattues 
par référendum(s) accepté(s)","2010-2019 : 
22/30 lois combattues 
par référendum(s) accepté(s)","2000-2009 : 
34/41 lois combattues 
par référendum(s) accepté(s)","1990-1999 : 
52/68 lois combattues 
par référendum(s) accepté(s)","1980-1989 : 
23/31 lois combattues 
par référendum(s) accepté(s)","1970-1979 : 
43/56 lois combattues 
par référendum(s) accepté(s)","1960-1969 : 
16/21 lois combattues 
par référendum(s) accepté(s)","1950-1959 : 
16/31 lois combattues 
par référendum(s) accepté(s)","1940-1949 : 
5/9 lois combattues 
par référendum(s) accepté(s)","1930-1939 : 
8/14 lois combattues 
par référendum(s) accepté(s)","1920-1929 : 
9/16 lois combattues 
par référendum(s) accepté(s)","1910-1919 : 
8/8 lois combattues 
par référendum(s) accepté(s)","1900-1909 : 
6/9 lois combattues 
par référendum(s) accepté(s)","1890-1899 : 
10/19 lois combattues 
par référendum(s) accepté(s)","1880-1889 : 
4/12 lois combattues 
par référendum(s) accepté(s)","1870-1879 : 
5/11 lois combattues 
par référendum(s) accepté(s)","1860-1869 : 
2/9 lois combattues 
par référendum(s) accepté(s)","1848-1859 : 
1/1 lois combattues 
par référendum(s) accepté(s)"
Lois combattues acceptées,13,22,34,52,23,43,16,16,5,8,9,8,6,10,4,5,2,1
Lois combattues rejetées,7,8,7,16,8,13,5,15,4,6,7,0,3,9,8,6,7,0
