dec,rechtsform
1848-1859,ref_oblig
1860-1869,ref_oblig
1870-1879,ref_fac
1870-1879,ref_oblig
1880-1889,ref_fac
1880-1889,ref_oblig
1890-1899,ref_fac
1890-1899,ref_oblig
1900-1909,ref_fac
1900-1909,ref_oblig
1910-1919,ref_fac
1910-1919,ref_oblig
1920-1929,ref_fac
1920-1929,ref_oblig
1930-1939,ref_fac
1930-1939,ref_oblig
1940-1949,ref_fac
1940-1949,ref_oblig
1950-1959,ref_fac
1950-1959,ref_oblig
1960-1969,ref_fac
1960-1969,ref_oblig
1970-1979,ref_fac
1970-1979,ref_oblig
1980-1989,ref_fac
1980-1989,ref_oblig
1990-1999,ref_fac
1990-1999,ref_oblig
2000-2009,ref_fac
2000-2009,ref_oblig
2010-2019,ref_fac
2010-2019,ref_oblig
2020-2023,ref_fac
2020-2023,ref_oblig
